ICAO,Airport Name,City,State,Country,Airport Link
YMBU,Maryborough (VIC),Maryborough,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMBU
YMHU,McArthur River Mine,McArthur River,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YMHU
YMEK,Meekatharra,Meekatharra,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMEK
YMAV,Melbourne/Avalon,Melbourne,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMAV
YMEN,Melbourne/Essendon Fields,Melbourne,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMEN
YMMB,Melbourne/Moorabbin,Melbourne,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMMB
YMPC,Melbourne/Point Cook AB,Melbourne,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMPC
YMML,Melbourne/Tullamarine,Melbourne,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMML
YMER,Merimbula/Bega Valley,Merimbula,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMER
YMMU,Middlemount,Middlemount,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMMU
YMIA,Mildura,Milduea,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YMIA
YMLS,Miles,Miles,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMLS
YMGB,Milingimbi,Milingimbi,NT ,AUSTRALIA,https://acukwik.com/Airport-Info/YMGB
YMCT,Millicent,Millicent,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMCT
YMDR,Minderoo Station,Minderoo Station,WA ,AUSTRALIA,https://acukwik.com/Airport-Info/YMDR
YMIT,Mitchell,Mitchell,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMIT
YITT,Mitta Mitta,Mitta Mitta,VIC ,AUSTRALIA,https://acukwik.com/Airport-Info/YITT
YMTO,Monto,Monto,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMTO
YOOM,Moomba,Moomba,SA ,AUSTRALIA,https://acukwik.com/Airport-Info/YOOM
YMRB,Moranbah,Moranbah,QLD ,AUSTRALIA,https://acukwik.com/Airport-Info/YMRB
YMOR,Moree Regional,Moree,NSW ,AUSTRALIA,https://acukwik.com/Airport-Info/YMOR
