ICAO,Airport Name,City,State,Country,Airport Link
,Bon Secour,Gulf Shores,AL ,USA,https://acukwik.com/Airport-Info/AL96
KJKA,Gulf Shores International/Jack Edwards Field,Gulf Shores,AL ,USA,https://acukwik.com/Airport-Info/KJKA
,Gulf State Park,Gulf Shores,AL ,USA,https://acukwik.com/Airport-Info/AL75
,Little Lagoon,Gulf Shores,AL ,USA,https://acukwik.com/Airport-Info/08AL
,South Baldwin Coastal Fed,Gulf Shores,AL ,USA,https://acukwik.com/Airport-Info/90AL
,Gulfport Jail,Gulfport,MS ,USA,https://acukwik.com/Airport-Info/MS89
KGPT,Gulfport-Biloxi International,Gulfport,MS ,USA,https://acukwik.com/Airport-Info/KGPT
,Memorial Hospital,Gulfport,MS ,USA,https://acukwik.com/Airport-Info/MS17
,Shade Tree Field,Gulfport,MS ,USA,https://acukwik.com/Airport-Info/MS82
PAGK,Gulkana,Gulkana,AK ,USA,https://acukwik.com/Airport-Info/PAGK
,Jacobus Field,Gulkana,AK ,USA,https://acukwik.com/Airport-Info/8AK1
,Gun Barrel City Airpark,Gun Barrel City,TX ,USA,https://acukwik.com/Airport-Info/74XA
,Medical Emergency Gbc,Gun Barrel City,TX ,USA,https://acukwik.com/Airport-Info/8TX1
,Ut Health East Texas Cedar Creek Lake,Gun Barrel City,TX ,USA,https://acukwik.com/Airport-Info/TS72
,Gunnison Valley Hospital,Gunnison,CO ,USA,https://acukwik.com/Airport-Info/CD12
KGUC,Gunnison/Crested Butte Regional,Gunnison,CO ,USA,https://acukwik.com/Airport-Info/KGUC
,Guntersville Municipal/Joe Starnes Field,Guntersville,AL ,USA,https://acukwik.com/Airport-Info/8A1
,Marshall Medical Center North,Guntersville,AL ,USA,https://acukwik.com/Airport-Info/5AL0
,Gurdon Lowe Field Municipal,Gurdon,AR ,USA,https://acukwik.com/Airport-Info/5M8
,Frerichs,Gurley,AL ,USA,https://acukwik.com/Airport-Info/AL10
PAGS,Gustavus,Gustavus,AK ,USA,https://acukwik.com/Airport-Info/PAGS
,Gustine Municipal,Gustine,CA ,USA,https://acukwik.com/Airport-Info/3O1
,6666 Ranch,Guthrie,TX ,USA,https://acukwik.com/Airport-Info/6TE6
,Beggs Ranch,Guthrie,TX ,USA,https://acukwik.com/Airport-Info/1TX3
,Chappell,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/0OK5
,Ellis/Harvey,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/0OK6
,Gk Edwards,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/OL56
KGOK,Guthrie/Edmond Regional,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/KGOK
,Higley Field,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/55OL
,Pegasus Airpark,Guthrie,OK ,USA,https://acukwik.com/Airport-Info/74OK
KGCT,Guthrie County Regional,Guthrie Center,IA ,USA,https://acukwik.com/Airport-Info/KGCT
,Gaa Private,Guttenberg,IA ,USA,https://acukwik.com/Airport-Info/IA23
,Guttenberg Municipal Hosp,Guttenberg,IA ,USA,https://acukwik.com/Airport-Info/IA60
,Rak,Guy,AR ,USA,https://acukwik.com/Airport-Info/20AR
KGUY,Guymon Municipal,Guymon,OK ,USA,https://acukwik.com/Airport-Info/KGUY
,Briggs Field,Guyton,GA ,USA,https://acukwik.com/Airport-Info/GA43
,Lesterson-Dempsey Airstrip,Gwinn,MI ,USA,https://acukwik.com/Airport-Info/0MI4
KGWR,Gwinner-Roger Melroe Field,Gwinner,ND ,USA,https://acukwik.com/Airport-Info/KGWR
,Goldys Field,Gypsum,CO ,USA,https://acukwik.com/Airport-Info/CO47
,Southwell H Q,Hachita,NM ,USA,https://acukwik.com/Airport-Info/NM43
,Music Mountain Air Ranch,Hackberry,AZ ,USA,https://acukwik.com/Airport-Info/68AZ
,West Hackberry,Hackberry,LA ,USA,https://acukwik.com/Airport-Info/0LA0
,Creamer,Hackensack,NJ ,USA,https://acukwik.com/Airport-Info/98NJ
,Hackensack Medical Center,Hackensack,NJ ,USA,https://acukwik.com/Airport-Info/NJ22
,Sunnyside,Hackensack,MN ,USA,https://acukwik.com/Airport-Info/3MN5
,Webb Lake,Hackensack,MN ,USA,https://acukwik.com/Airport-Info/MN00
,Hackettstown,Hackettstown,NJ ,USA,https://acukwik.com/Airport-Info/N05
,Hackettstown Community Hospital,Hackettstown,NJ ,USA,https://acukwik.com/Airport-Info/NJ66
,Pio Costa Sand & Gravel,Hackettstown/Great Meadows,NJ ,USA,https://acukwik.com/Airport-Info/94NJ
,Hadley,Hadley,MA ,USA,https://acukwik.com/Airport-Info/03MA
,Craig Company,Hagerstown,MD ,USA,https://acukwik.com/Airport-Info/MD30
,Hagerstown,Hagerstown,IN ,USA,https://acukwik.com/Airport-Info/I61
KHGR,Hagerstown Regional /Richard A Henson Field,Hagerstown,MD ,USA,https://acukwik.com/Airport-Info/KHGR
,Laura's Landing,Hagerstown,MD ,USA,https://acukwik.com/Airport-Info/22MD
,Meritus Hospital,Hagerstown,MD ,USA,https://acukwik.com/Airport-Info/5MD3
,Vinayaka Missions America University,Hagerstown,MD ,USA,https://acukwik.com/Airport-Info/7MD4
,Wilbur Wright Birthplace,Hagerstown,IN ,USA,https://acukwik.com/Airport-Info/II9
,Schumacher Strip,Hague,ND ,USA,https://acukwik.com/Airport-Info/0ND6
,Triche Field,Hahnville,LA ,USA,https://acukwik.com/Airport-Info/1LA1
,4z Ranch,Hailey,ID ,USA,https://acukwik.com/Airport-Info/30ID
KSUN,Friedman Memorial,Hailey,ID ,USA,https://acukwik.com/Airport-Info/KSUN
,Magic Reservoir,Hailey,ID ,USA,https://acukwik.com/Airport-Info/U93
,18 Meadows Aerodrome,Haines,AK ,USA,https://acukwik.com/Airport-Info/18AA
,35 Mile Lodge,Haines,AK ,USA,https://acukwik.com/Airport-Info/AA35
,Airkat Airpark,Haines,AK ,USA,https://acukwik.com/Airport-Info/9AA9
,Big Salmon,Haines,AK ,USA,https://acukwik.com/Airport-Info/0AA6
PAHN,Haines,Haines,AK ,USA,https://acukwik.com/Airport-Info/PAHN
,Jensens Strip,Haines,OR ,USA,https://acukwik.com/Airport-Info/OR11
,Muddy Creek,Haines,OR ,USA,https://acukwik.com/Airport-Info/OG27
,Adventhealth Heart of Florida,Haines City,FL ,USA,https://acukwik.com/Airport-Info/2FL9
,Gore,Haines City,FL ,USA,https://acukwik.com/Airport-Info/4FL9
,Oak Harbor,Haines City,FL ,USA,https://acukwik.com/Airport-Info/FA73
,Mount Pleasant Landing Strip,Hainesburg,NJ ,USA,https://acukwik.com/Airport-Info/67NJ
,Field Of Dreams,Hale,MI ,USA,https://acukwik.com/Airport-Info/H80
,Sage Lake,Hale,MI ,USA,https://acukwik.com/Airport-Info/M47
,Laney Farm,Hale Center,TX ,USA,https://acukwik.com/Airport-Info/1TX5
,Carleton,Hales Location,NH ,USA,https://acukwik.com/Airport-Info/62NH
,Cheney,Hales Location,NH ,USA,https://acukwik.com/Airport-Info/NH91
,Lakeland Community Hospital,Haleyville,AL ,USA,https://acukwik.com/Airport-Info/98AL
,Posey Field,Haleyville,AL ,USA,https://acukwik.com/Airport-Info/1M4
KHAF,Half Moon Bay,Half Moon Bay,CA ,USA,https://acukwik.com/Airport-Info/KHAF
,Pine Valley,Halfway,OR ,USA,https://acukwik.com/Airport-Info/OR70
,Smith Farms,Halfway,TX ,USA,https://acukwik.com/Airport-Info/0TA2
,Fox Fire,Halifax,VA ,USA,https://acukwik.com/Airport-Info/33VA
,Monponsett Pond,Halifax,MA ,USA,https://acukwik.com/Airport-Info/MA6
