ICAO,Airport Name,City,State,Country,Airport Link
SBIP,Ipatinga/Santana do Paraiso/Usiminas,Ipatinga,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBIP
SNIC,Irece,Irece,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNIC
SNIB,Itaberaba,Itaberaba,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNIB
SBIC,Itacoatiara,Itacoatiara,AM ,BRAZIL,https://acukwik.com/Airport-Info/SBIC
SBIH,Itaituba,Itaituba,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBIH
SNIP,Itapetinga,Itapetinga,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNIP
SSDK,Sao Pedro,Itauna,MG ,BRAZIL,https://acukwik.com/Airport-Info/SSDK
SNYB,Ituiutaba,Ituiutaba,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNYB
SBIT,Hidroeletrica,Itumbiara,GO ,BRAZIL,https://acukwik.com/Airport-Info/SBIT
SDIV,Ituverava,Ituverava,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDIV
SBEK,Jacareacanga,Jacareacanga,PA ,BRAZIL,https://acukwik.com/Airport-Info/SBEK
SNJB,Jacobina/2 de Julho,Jacobina,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNJB
SNJN,Januaria,Januaria,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNJN
SWJP,Japura/Bittencourt,Japura,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWJP
SSJI,Jardim,Jardim,MS ,BRAZIL,https://acukwik.com/Airport-Info/SSJI
SWJW,Jatai,Jatai,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWJW
SPBS,Jeberos/Bellavista,Jeberos, ,BRAZIL,https://acukwik.com/Airport-Info/SPBS
SNJK,Jequie,Jequie,BA ,BRAZIL,https://acukwik.com/Airport-Info/SNJK
SNJQ,Jequitinhonha,Jequitinhonha,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNJQ
SWJI,Ji-Parana,Ji-Parana,RO ,BRAZIL,https://acukwik.com/Airport-Info/SWJI
SBJE,Jericoacoara Regional/Comandante Ariston Pessoa,Jijoca de Jericoacoara,CE ,BRAZIL,https://acukwik.com/Airport-Info/SBJE
SSJA,Santa Terezinha/Joacaba,Joacaba,SC ,BRAZIL,https://acukwik.com/Airport-Info/SSJA
SBJP,Joao Pessoa/Pres Castro Pinto Intl,Joao Pessoa,PB ,BRAZIL,https://acukwik.com/Airport-Info/SBJP
SBJV,Lauro Carneiro de Loyola/Joinville,Joinville,SC ,BRAZIL,https://acukwik.com/Airport-Info/SBJV
SBJU,Juazeiro Do Norte/Cariri-Orlando B de Menezes,Juazeiro Do Norte,CE ,BRAZIL,https://acukwik.com/Airport-Info/SBJU
SBJF,Juiz De Fora/Francisco Alvares de Assis,Juiz De Fora,MG ,BRAZIL,https://acukwik.com/Airport-Info/SBJF
SBJD,Jundiai,Jundiai,SP ,BRAZIL,https://acukwik.com/Airport-Info/SBJD
SWLB,Labrea,Labrea,AM ,BRAZIL,https://acukwik.com/Airport-Info/SWLB
SBLJ,Correia Pinto/Lages,Lages,SC ,BRAZIL,https://acukwik.com/Airport-Info/SBLJ
SDLP,Lencois Paulista,Lencois Paulista,SP ,BRAZIL,https://acukwik.com/Airport-Info/SDLP
SNDN,Leopoldina,Leopoldina,MG ,BRAZIL,https://acukwik.com/Airport-Info/SNDN
SWXQ,Gov. Lucas Nogueira Gardez/Lins,Lins,SP ,BRAZIL,https://acukwik.com/Airport-Info/SWXQ
SSLO,Attillio Accorsi/Loanda,Loanda,PR ,BRAZIL,https://acukwik.com/Airport-Info/SSLO
SBLO,Governador Jose Richa/Londrina,Londrina,PR ,BRAZIL,https://acukwik.com/Airport-Info/SBLO
SWUZ,Brig. Araripe Macedo/Luziania,Luziania,GO ,BRAZIL,https://acukwik.com/Airport-Info/SWUZ
SBME,Macae,Macae,RJ ,BRAZIL,https://acukwik.com/Airport-Info/SBME
SBMQ,Macapa / Alberto Alcolumbre Intl,Macapa,AP ,BRAZIL,https://acukwik.com/Airport-Info/SBMQ
